source,target,kind,resolution,file,absolute_file,line,statement
ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,minimathmod::safe_adb@f90src/minimath/minimathmod.f90:69,function,use-associated,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,549,"datv(ll)=safe_adb(RootNutUptake_pvr(ids_NH4,1,ll,NZ,NY,NX)+RootNutUptake_pvr(ids_NH4,2,ll,NZ,NY,NX) +RootNutUptake_pvr(ids_NH4B,1,ll,NZ,NY,NX)+RootNutUptake_pvr(ids_NH4B,2,ll,NZ,NY,NX),AREA_3D(3,ll,NY,NX))"
ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,testmod::writedata@f90src/utils/testmod.f90:198,subroutine,type-bound,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,553,"call regression%writedata(category,name, datv)"
ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,testmod::writedata@f90src/utils/testmod.f90:198,subroutine,type-bound,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,562,"call regression%writedata(category,name,datv)"
ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,testmod::writedata@f90src/utils/testmod.f90:198,subroutine,type-bound,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,567,"call regression%writedata(category,name,datv)"
ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,testmod::writedata@f90src/utils/testmod.f90:198,subroutine,type-bound,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,572,"call regression%writedata(category,name,datv)"
ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,testmod::closeoutput@f90src/utils/testmod.f90:184,subroutine,type-bound,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,574,call regression%CloseOutput()
ecosimapi::write_modelconfig@drivers/ecosim/ecosimapi.f90:579,fileutil::getavu@f90src/utils/fileutil.f90:319,function,use-associated,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,587,nu_cfg=getavu()
ecosimapi::write_modelconfig@drivers/ecosim/ecosimapi.f90:579,fileutil::opnfil@f90src/utils/fileutil.f90:453,subroutine,use-associated,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,589,"call opnfil(fnm_loc,nu_cfg,'f')"
ecosimapi::write_modelconfig@drivers/ecosim/ecosimapi.f90:579,readimod::erosion_model_status@f90src/ioutils/readimod.f90:101,function,use-associated,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,594,"write(nu_cfg,*)'erosion_model=',erosion_model_status(iErosionMode)"
ecosimapi::write_modelconfig@drivers/ecosim/ecosimapi.f90:579,readimod::gridconectionmode@f90src/ioutils/readimod.f90:130,function,use-associated,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,595,"write(nu_cfg,*)'grid_mode=',GridConectionMode(grid_mode)"
ecosimapi::write_modelconfig@drivers/ecosim/ecosimapi.f90:579,fileutil::relavu@f90src/utils/fileutil.f90:332,subroutine,use-associated,drivers/ecosim/EcoSIMAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/EcoSIMAPI.F90,596,call relavu(nu_cfg)
external-scope::main@drivers/ecosim/ecosim.f90:1,external::getcwd,subroutine,external,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,53,CALL GETCWD(BUF)
external-scope::main@drivers/ecosim/ecosim.f90:1,external::getarg,subroutine,external,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,60,"CALL GETARG(2,BUF)"
external-scope::main@drivers/ecosim/ecosim.f90:1,external::chdir,subroutine,external,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,61,CALL CHDIR(BUF)
external-scope::main@drivers/ecosim/ecosim.f90:1,external::getarg,subroutine,external,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,69,"CALL GETARG(1,nmlfile)"
external-scope::main@drivers/ecosim/ecosim.f90:1,fileutil::namelist_to_buffer@f90src/utils/fileutil.f90:125,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,71,"call namelist_to_buffer(nmlfile,nml_buffer)"
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimapi::readnamelist@drivers/ecosim/ecosimapi.f90:127,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,74,"call readnamelist(nml_buffer, case_name, prefix, LYRG, nmicbguilds)"
external-scope::main@drivers/ecosim/ecosim.f90:1,external::system,subroutine,external,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,81,call system('mkdir -p '//trim(outdir))
external-scope::main@drivers/ecosim/ecosim.f90:1,gridmod::setmesh@f90src/mesh/gridmod.f90:13,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,87,"call SetMesh(NHW,NVN,NHE,NVS)"
external-scope::main@drivers/ecosim/ecosim.f90:1,initecosim::initmodules@f90src/main/initecosim.f90:15,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,89,call  InitModules()
external-scope::main@drivers/ecosim/ecosim.f90:1,readimod::readi@f90src/ioutils/readimod.f90:62,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,92,"CALL readi(NHW,NHE,NVN,NVS)"
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimapi::write_modelconfig@drivers/ecosim/ecosimapi.f90:579,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,94,call write_modelconfig()
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimconfig::set_sim_type@f90src/modelconfig/ecosimconfig.f90:76,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,96,call set_sim_type()
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimctrlmod::get_sim_len@f90src/modelconfig/ecosimctrlmod.f90:114,function,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,98,"nstopyr=get_sim_len(forc_periods,nperiods)"
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosim_time_mod::update_sim_len@f90src/utils/ecosim_time_mod.f90:1086,subroutine,type-bound,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,100,call etimer%update_sim_len(nstopyr)
external-scope::main@drivers/ecosim/ecosim.f90:1,dispatch::init,subroutine,type-bound-unresolved,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,102,call frectyp%Init()
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimconfig::is_restart@f90src/modelconfig/ecosimconfig.f90:49,function,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,106,if(is_restart())then
external-scope::main@drivers/ecosim/ecosim.f90:1,restartmod::get_restart_date@f90src/ioutils/restartmod.f90:9876,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,107,call get_restart_date(curr_date)
external-scope::main@drivers/ecosim/ecosim.f90:1,histfilemod::hist_htapes_build@f90src/ioutils/histfilemod.f90:689,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,115,call hist_htapes_build()
external-scope::main@drivers/ecosim/ecosim.f90:1,climreadmod::get_clm_years@f90src/ioutils/climreadmod.f90:958,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,118,call get_clm_years()
external-scope::main@drivers/ecosim/ecosim.f90:1,startsmod::set_ecosim_solver@f90src/ecosim_mods/startsmod.f90:979,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,125,"call set_ecosim_solver(NPXS(NN1),NPYS(NN1),NCYC_LITR,NCYC_SNOW)"
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosim_time_mod::get_curr_yearad@f90src/utils/ecosim_time_mod.f90:791,function,type-bound,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,136,frectyp%yearcur=etimer%get_curr_yearAD()
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimapi::advancemodeloneyear@drivers/ecosim/ecosimapi.f90:326,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,140,"call AdvanceModelOneYear(NHW,NHE,NVN,NVS,nlend)"
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosim_time_mod::get_ymdhs@f90src/utils/ecosim_time_mod.f90:687,subroutine,type-bound,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,144,call etimer%get_ymdhs(ymdhs)
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimapi::regressiontest@drivers/ecosim/ecosimapi.f90:506,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,154,"call regressiontest(trim(nmlfile),trim(case_name),NHW,NVN)"
external-scope::main@drivers/ecosim/ecosim.f90:1,ecosimdesctruct::destructecosim@f90src/main/ecosimdesctruct.f90:10,subroutine,use-associated,drivers/ecosim/ecosim.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/drivers/ecosim/ecosim.F90,156,call DestructEcoSIM
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1796,call plt_site%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1798,call plt_rbgc%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1800,call plt_bgcr%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1802,call plt_pheno%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1804,call plt_ew%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1806,call plt_distb%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1808,call plt_allom%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1810,call plt_biom%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1812,call plt_soilchem%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1814,call plt_rad%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1816,call plt_photo%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,dispatch::init,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1818,call plt_morph%Init()
plantapidata::initplantapidata@f90src/apidata/plantapidata.f90:1773,plantapidata::initallocate@f90src/apidata/plantapidata.f90:1823,subroutine,same-module,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1820,call InitAllocate()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1832,call plt_pheno%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1834,call plt_bgcr%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1836,call plt_ew%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1838,call plt_distb%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1840,call plt_allom%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1842,call plt_biom%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1844,call plt_soilchem%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1846,call plt_rad%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1848,call plt_photo%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1850,call plt_morph%Destroy()
plantapidata::destructplantapidata@f90src/apidata/plantapidata.f90:1829,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIData/PlantAPIData.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIData/PlantAPIData.F90,1852,call plt_site%Destroy()
geochemapi::solutemodel@f90src/apis/geochemapi.f90:23,solutemod::updatesoilfertlizer@f90src/geochem/layers_chem/solutemod.f90:218,subroutine,use-associated,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,132,"call UpdateSoilFertlizer(I,J,L,NY,NX,chemvar)"
geochemapi::solutemodel@f90src/apis/geochemapi.f90:23,geochemapi::geochemapisend@f90src/apis/geochemapi.f90:154,subroutine,same-module,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,134,"call GeochemAPISend(L,NY,NX,chemvar,solflx)"
geochemapi::solutemodel@f90src/apis/geochemapi.f90:23,solutemod::geochemequilibria@f90src/geochem/layers_chem/solutemod.f90:43,subroutine,use-associated,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,136,"call GeoChemEquilibria(I,J,L,NY,NX,chemvar, solflx)"
geochemapi::solutemodel@f90src/apis/geochemapi.f90:23,geochemapi::geochemapirecv@f90src/apis/geochemapi.f90:260,subroutine,same-module,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,138,"call GeochemAPIRecv(L,NY,NX,solflx)"
geochemapi::solutemodel@f90src/apis/geochemapi.f90:23,solutemod::updatefertilizerband@f90src/geochem/layers_chem/solutemod.f90:61,subroutine,use-associated,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,140,"call UpdateFertilizerBand(L,NY,NX)"
geochemapi::solutemodel@f90src/apis/geochemapi.f90:23,solutemod::updatesurfresiduesolute@f90src/geochem/layers_chem/solutemod.f90:941,subroutine,use-associated,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,146,"call UpdateSurfResidueSolute(NX,NY)"
geochemapi::geochemapirecv@f90src/apis/geochemapi.f90:260,debugtoolmod::printinfo@f90src/debugtools/debugtoolmod.f90:26,subroutine,use-associated,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,267,call PrintInfo('beg '//subname)
geochemapi::geochemapirecv@f90src/apis/geochemapi.f90:260,debugtoolmod::printinfo@f90src/debugtools/debugtoolmod.f90:26,subroutine,use-associated,f90src/APIs/GeochemAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/GeochemAPI.F90,368,call PrintInfo('end '//subname)
micbgcapi::micapi_init@f90src/apis/micbgcapi.f90:56,dispatch::init,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,60,call micfor%Init()
micbgcapi::micapi_init@f90src/apis/micbgcapi.f90:56,dispatch::init,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,61,call micstt%Init()
micbgcapi::micapi_init@f90src/apis/micbgcapi.f90:56,dispatch::init,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,62,call micflx%Init()
micbgcapi::micapi_init@f90src/apis/micbgcapi.f90:56,dispatch::init,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,63,call nmicdiag%Init()
micbgcapi::micapi_init@f90src/apis/micbgcapi.f90:56,micbgcapi::writeheader@f90src/apis/micbgcapi.f90:602,subroutine,same-module,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,65,call WriteHeader()
micbgcapi::micapi_cleanup@f90src/apis/micbgcapi.f90:68,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,73,call micfor%destroy()
micbgcapi::micapi_cleanup@f90src/apis/micbgcapi.f90:68,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,74,call micflx%destroy()
micbgcapi::micapi_cleanup@f90src/apis/micbgcapi.f90:68,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,75,call micstt%destroy()
micbgcapi::micapi_cleanup@f90src/apis/micbgcapi.f90:68,dispatch::destroy,subroutine,type-bound-unresolved,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,76,call nmicdiag%Destroy()
micbgcapi::microbemodel@f90src/apis/micbgcapi.f90:80,debugtoolmod::printinfo@f90src/debugtools/debugtoolmod.f90:26,subroutine,use-associated,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,94,call PrintInfo('beg '//subname)
micbgcapi::microbemodel@f90src/apis/micbgcapi.f90:80,microbialdiagmod::summicbiomlayl@f90src/modeldiags/microbialdiagmod.f90:337,subroutine,use-associated,f90src/APIs/MicBGCAPI.F90,/Users/jinyuntang/work/github/ecosim_workspace/main/f90src/APIs/MicBGCAPI.F90,105,"call sumMicBiomLayL(L,NY,NX,OrGM_beg)"
